EXP,Treatment,Mean_log2,se,Gene
SRP373618,Leaf_A17_21d,5.53,0.17,Medtr1g088775
SRP373618,Leaf_A17_21d,6.81,0.22,Medtr7g075090
SRP373618,Leaf_A17_21d,4.12,0.05,Medtr8g036040
SRP373618,Leaf_A17_21d,3.93,0.27,Medtr8g036035  
SRP373618,Leaf_A17_21d,4.45,0.09,Medtr8g036020
SRP373618,Leaf_A17_21d,-4.29,0.00,Medtr8g036050
SRP373618,Leaf_A17_28d,6.04,0.13,Medtr1g088775
SRP373618,Leaf_A17_28d,6.30,0.02,Medtr7g075090
SRP373618,Leaf_A17_28d,4.46,0.15,Medtr8g036040
SRP373618,Leaf_A17_28d,5.29,0.08,Medtr8g036035  
SRP373618,Leaf_A17_28d,4.62,0.00,Medtr8g036020
SRP373618,Leaf_A17_28d,-4.29,0.00,Medtr8g036050
SRP373618,Leaf_A17_35d,6.36,0.10,Medtr1g088775
SRP373618,Leaf_A17_35d,6.07,0.11,Medtr7g075090
SRP373618,Leaf_A17_35d,4.38,0.09,Medtr8g036040
SRP373618,Leaf_A17_35d,5.68,0.06,Medtr8g036035  
SRP373618,Leaf_A17_35d,4.39,0.05,Medtr8g036020
SRP373618,Leaf_A17_35d,-4.29,0.00,Medtr8g036050
SRP373618,Leaf_A17_42d,5.66,0.02,Medtr1g088775
SRP373618,Leaf_A17_42d,5.80,0.02,Medtr7g075090
SRP373618,Leaf_A17_42d,4.05,0.16,Medtr8g036040
SRP373618,Leaf_A17_42d,5.18,0.04,Medtr8g036035  
SRP373618,Leaf_A17_42d,4.53,0.14,Medtr8g036020
SRP373618,Leaf_A17_42d,-4.29,0.00,Medtr8g036050
SRP186731,Root_A17_control,4.24,0.16,Medtr1g088775
SRP186731,Root_A17_control,3.65,0.25,Medtr7g075090
SRP186731,Root_A17_control,3.49,0.10,Medtr8g036040
SRP186731,Root_A17_control,4.73,0.07,Medtr8g036035  
SRP186731,Root_A17_control,5.23,0.08,Medtr8g036020
SRP186731,Root_A17_control,-3.49,0.79,Medtr8g036050
SRP186731,Root_A17_nodule_watered,3.78,0.01,Medtr1g088775
SRP186731,Root_A17_nodule_watered,3.57,0.01,Medtr7g075090
SRP186731,Root_A17_nodule_watered,4.73,0.06,Medtr8g036040
SRP186731,Root_A17_nodule_watered,4.57,0.00,Medtr8g036035  
SRP186731,Root_A17_nodule_watered,4.78,0.01,Medtr8g036020
SRP186731,Root_A17_nodule_watered,-4.29,0.00,Medtr8g036050
SRP186731,Root_A17_nodule_water_stop_2d,4.00,0.19,Medtr1g088775
SRP186731,Root_A17_nodule_water_stop_2d,3.76,0.09,Medtr7g075090
SRP186731,Root_A17_nodule_water_stop_2d,4.70,0.15,Medtr8g036040
SRP186731,Root_A17_nodule_water_stop_2d,4.71,0.16,Medtr8g036035  
SRP186731,Root_A17_nodule_water_stop_2d,4.90,0.08,Medtr8g036020
SRP186731,Root_A17_nodule_water_stop_2d,-3.29,0.00,Medtr8g036050
SRP186731,Root_A17_nodule_water_stop_4d,4.40,0.03,Medtr1g088775
SRP186731,Root_A17_nodule_water_stop_4d,3.38,0.03,Medtr7g075090
SRP186731,Root_A17_nodule_water_stop_4d,4.58,0.02,Medtr8g036040
SRP186731,Root_A17_nodule_water_stop_4d,4.69,0.12,Medtr8g036035  
SRP186731,Root_A17_nodule_water_stop_4d,5.09,0.01,Medtr8g036020
SRP186731,Root_A17_nodule_water_stop_4d,-3.79,0.50,Medtr8g036050
SRP110041,Shoot_A17_full_nutrients,4.75,0.07,Medtr1g088775
SRP110041,Shoot_A17_full_nutrients,4.23,0.05,Medtr7g075090
SRP110041,Shoot_A17_full_nutrients,3.47,0.33,Medtr8g036040
SRP110041,Shoot_A17_full_nutrients,1.94,0.03,Medtr8g036035  
SRP110041,Shoot_A17_full_nutrients,-0.31,0.37,Medtr8g036020
SRP110041,Shoot_A17_full_nutrients,-4.29,0.00,Medtr8g036050
SRP110041,Shoot_A17_no_N,4.91,0.02,Medtr1g088775
SRP110041,Shoot_A17_no_N,4.91,0.03,Medtr7g075090
SRP110041,Shoot_A17_no_N,3.75,0.16,Medtr8g036040
SRP110041,Shoot_A17_no_N,3.19,0.55,Medtr8g036035  
SRP110041,Shoot_A17_no_N,2.34,0.06,Medtr8g036020
SRP110041,Shoot_A17_no_N,-4.29,0.00,Medtr8g036050
SRP110041,Shoot_A17_no_P,4.49,0.03,Medtr1g088775
SRP110041,Shoot_A17_no_P,3.88,0.09,Medtr7g075090
SRP110041,Shoot_A17_no_P,3.64,0.13,Medtr8g036040
SRP110041,Shoot_A17_no_P,2.85,0.82,Medtr8g036035  
SRP110041,Shoot_A17_no_P,1.18,1.09,Medtr8g036020
SRP110041,Shoot_A17_no_P,-4.29,0.00,Medtr8g036050
SRP110041,Root_A17_full_nutrients,4.49,0.46,Medtr1g088775
SRP110041,Root_A17_full_nutrients,4.26,0.54,Medtr7g075090
SRP110041,Root_A17_full_nutrients,4.35,0.32,Medtr8g036040
SRP110041,Root_A17_full_nutrients,4.22,0.25,Medtr8g036035  
SRP110041,Root_A17_full_nutrients,4.39,0.48,Medtr8g036020
SRP110041,Root_A17_full_nutrients,-1.52,0.40,Medtr8g036050
SRP110041,Root_A17_no_N,4.36,0.16,Medtr1g088775
SRP110041,Root_A17_no_N,4.45,0.07,Medtr7g075090
SRP110041,Root_A17_no_N,4.16,0.37,Medtr8g036040
SRP110041,Root_A17_no_N,5.40,0.23,Medtr8g036035  
SRP110041,Root_A17_no_N,5.45,0.13,Medtr8g036020
SRP110041,Root_A17_no_N,-4.29,0.00,Medtr8g036050
SRP110041,Root_A17_no_P,4.27,0.15,Medtr1g088775
SRP110041,Root_A17_no_P,4.49,0.19,Medtr7g075090
SRP110041,Root_A17_no_P,4.15,0.31,Medtr8g036040
SRP110041,Root_A17_no_P,5.11,0.30,Medtr8g036035  
SRP110041,Root_A17_no_P,5.92,0.52,Medtr8g036020
SRP110041,Root_A17_no_P,-0.32,0.58,Medtr8g036050
SRP290966,Seed_Embryo_A17_Mock,5.53,0.03,Medtr1g088775
SRP290966,Seed_Embryo_A17_Mock,5.66,0.04,Medtr7g075090
SRP290966,Seed_Embryo_A17_Mock,5.13,0.07,Medtr8g036040
SRP290966,Seed_Embryo_A17_Mock,0.99,0.25,Medtr8g036035  
SRP290966,Seed_Embryo_A17_Mock,-1.25,0.23,Medtr8g036020
SRP290966,Seed_Embryo_A17_Mock,-0.93,0.29,Medtr8g036050
SRP290966,Seed_endosperm_A17_Mock,4.76,0.04,Medtr1g088775
SRP290966,Seed_endosperm_A17_Mock,3.11,0.12,Medtr7g075090
SRP290966,Seed_endosperm_A17_Mock,5.34,0.03,Medtr8g036040
SRP290966,Seed_endosperm_A17_Mock,-2.49,0.79,Medtr8g036035  
SRP290966,Seed_endosperm_A17_Mock,-2.70,0.00,Medtr8g036020
SRP290966,Seed_endosperm_A17_Mock,-3.29,1.00,Medtr8g036050
SRP290966,Seed_coat_A17_Mock,4.87,0.03,Medtr1g088775
SRP290966,Seed_coat_A17_Mock,4.82,0.04,Medtr7g075090
SRP290966,Seed_coat_A17_Mock,3.78,0.06,Medtr8g036040
SRP290966,Seed_coat_A17_Mock,2.76,0.33,Medtr8g036035  
SRP290966,Seed_coat_A17_Mock,-0.50,0.15,Medtr8g036020
SRP290966,Seed_coat_A17_Mock,-4.29,0.00,Medtr8g036050
SRP290966,Seed_Embryo_A17_Heat,3.86,0.05,Medtr1g088775
SRP290966,Seed_Embryo_A17_Heat,3.12,0.06,Medtr7g075090
SRP290966,Seed_Embryo_A17_Heat,4.49,0.03,Medtr8g036040
SRP290966,Seed_Embryo_A17_Heat,1.31,0.04,Medtr8g036035  
SRP290966,Seed_Embryo_A17_Heat,-3.09,0.73,Medtr8g036020
SRP290966,Seed_Embryo_A17_Heat,-4.29,0.00,Medtr8g036050
SRP290966,Seed_endosperm_A17_Heat,4.19,0.05,Medtr1g088775
SRP290966,Seed_endosperm_A17_Heat,2.94,0.14,Medtr7g075090
SRP290966,Seed_endosperm_A17_Heat,5.63,0.05,Medtr8g036040
SRP290966,Seed_endosperm_A17_Heat,-0.41,0.25,Medtr8g036035  
SRP290966,Seed_endosperm_A17_Heat,-0.43,0.11,Medtr8g036020
SRP290966,Seed_endosperm_A17_Heat,-3.79,0.50,Medtr8g036050
SRP290966,Seed_coat_A17_Heat,3.71,0.33,Medtr1g088775
SRP290966,Seed_coat_A17_Heat,1.81,0.40,Medtr7g075090
SRP290966,Seed_coat_A17_Heat,2.85,0.43,Medtr8g036040
SRP290966,Seed_coat_A17_Heat,1.89,0.20,Medtr8g036035  
SRP290966,Seed_coat_A17_Heat,-2.57,0.66,Medtr8g036020
SRP290966,Seed_coat_A17_Heat,-4.29,0.00,Medtr8g036050
ERP119454,Root_J5_Mock_2h,4.97,0.28,Medtr1g088775
ERP119454,Root_J5_Mock_2h,4.42,0.27,Medtr7g075090
ERP119454,Root_J5_Mock_2h,4.22,0.33,Medtr8g036040
ERP119454,Root_J5_Mock_2h,4.14,0.33,Medtr8g036035  
ERP119454,Root_J5_Mock_2h,5.12,0.21,Medtr8g036020
ERP119454,Root_J5_Mock_2h,-3.62,0.33,Medtr8g036050
ERP119454,Root_J5_Mock_24h,5.29,0.11,Medtr1g088775
ERP119454,Root_J5_Mock_24h,4.38,0.10,Medtr7g075090
ERP119454,Root_J5_Mock_24h,4.52,0.08,Medtr8g036040
ERP119454,Root_J5_Mock_24h,4.20,0.19,Medtr8g036035  
ERP119454,Root_J5_Mock_24h,5.05,0.13,Medtr8g036020
ERP119454,Root_J5_Mock_24h,-2.95,0.33,Medtr8g036050
ERP119454,Root_J5_MeJa_2h,2.78,0.11,Medtr1g088775
ERP119454,Root_J5_MeJa_2h,4.10,0.11,Medtr7g075090
ERP119454,Root_J5_MeJa_2h,3.50,0.26,Medtr8g036040
ERP119454,Root_J5_MeJa_2h,3.91,0.16,Medtr8g036035  
ERP119454,Root_J5_MeJa_2h,5.49,0.07,Medtr8g036020
ERP119454,Root_J5_MeJa_2h,-2.90,0.19,Medtr8g036050
ERP119454,Root_J5_MeJa_24h,4.27,0.39,Medtr1g088775
ERP119454,Root_J5_MeJa_24h,4.18,0.32,Medtr7g075090
ERP119454,Root_J5_MeJa_24h,4.58,0.33,Medtr8g036040
ERP119454,Root_J5_MeJa_24h,3.96,0.23,Medtr8g036035  
ERP119454,Root_J5_MeJa_24h,5.27,0.29,Medtr8g036020
ERP119454,Root_J5_MeJa_24h,-2.49,0.53,Medtr8g036050
SRP261071,Root_hairy_A17_control,6.05,0.12,Medtr1g088775
SRP261071,Root_hairy_A17_control,6.46,0.12,Medtr7g075090
SRP261071,Root_hairy_A17_control,5.89,0.11,Medtr8g036040
SRP261071,Root_hairy_A17_control,4.77,0.14,Medtr8g036035  
SRP261071,Root_hairy_A17_control,5.79,0.19,Medtr8g036020
SRP261071,Root_hairy_A17_control,-1.77,0.53,Medtr8g036050
SRP261071,Root_hairy_A17_A. euteiches_oomycete,6.09,0.03,Medtr1g088775
SRP261071,Root_hairy_A17_A. euteiches_oomycete,6.08,0.11,Medtr7g075090
SRP261071,Root_hairy_A17_A. euteiches_oomycete,5.47,0.11,Medtr8g036040
SRP261071,Root_hairy_A17_A. euteiches_oomycete,5.44,0.07,Medtr8g036035  
SRP261071,Root_hairy_A17_A. euteiches_oomycete,5.83,0.09,Medtr8g036020
SRP261071,Root_hairy_A17_A. euteiches_oomycete,-1.77,0.36,Medtr8g036050
SRP065519,Root_A17_F.oxysporum_2dpi,7.30,0.10,Medtr1g088775
SRP065519,Root_A17_F.oxysporum_2dpi,6.80,0.03,Medtr7g075090
SRP065519,Root_A17_F.oxysporum_2dpi,6.21,0.13,Medtr8g036040
SRP065519,Root_A17_F.oxysporum_2dpi,6.43,0.07,Medtr8g036035  
SRP065519,Root_A17_F.oxysporum_2dpi,6.83,0.06,Medtr8g036020
SRP065519,Root_A17_F.oxysporum_2dpi,2.06,0.19,Medtr8g036050
SRP065519,Root_A17_F.oxysporum_7dpi,7.08,0.02,Medtr1g088775
SRP065519,Root_A17_F.oxysporum_7dpi,6.90,0.12,Medtr7g075090
SRP065519,Root_A17_F.oxysporum_7dpi,5.76,0.33,Medtr8g036040
SRP065519,Root_A17_F.oxysporum_7dpi,6.64,0.12,Medtr8g036035  
SRP065519,Root_A17_F.oxysporum_7dpi,7.13,0.13,Medtr8g036020
SRP065519,Root_A17_F.oxysporum_7dpi,1.50,0.11,Medtr8g036050
SRP230996,Root_A17_Mock,5.71,0.09,Medtr1g088775
SRP230996,Root_A17_Mock,5.61,0.17,Medtr7g075090
SRP230996,Root_A17_Mock,5.86,0.10,Medtr8g036040
SRP230996,Root_A17_Mock,6.03,0.04,Medtr8g036035  
SRP230996,Root_A17_Mock,6.06,0.06,Medtr8g036020
SRP230996,Root_A17_Mock,0.60,0.32,Medtr8g036050
SRP230996,Root_A17_R.irregularis,5.29,0.19,Medtr1g088775
SRP230996,Root_A17_R.irregularis,5.05,0.14,Medtr7g075090
SRP230996,Root_A17_R.irregularis,5.22,0.19,Medtr8g036040
SRP230996,Root_A17_R.irregularis,5.52,0.26,Medtr8g036035  
SRP230996,Root_A17_R.irregularis,5.15,0.39,Medtr8g036020
SRP230996,Root_A17_R.irregularis,5.63,0.21,Medtr8g036050
SRP230996,Shoot_A17_Mock,5.52,0.21,Medtr1g088775
SRP230996,Shoot_A17_Mock,4.92,0.30,Medtr7g075090
SRP230996,Shoot_A17_Mock,5.06,0.26,Medtr8g036040
SRP230996,Shoot_A17_Mock,3.53,0.27,Medtr8g036035  
SRP230996,Shoot_A17_Mock,1.80,0.37,Medtr8g036020
SRP230996,Shoot_A17_Mock,-4.29,0.00,Medtr8g036050
SRP230996,Shoot_A17_R.irregularis,5.85,0.32,Medtr1g088775
SRP230996,Shoot_A17_R.irregularis,5.23,0.30,Medtr7g075090
SRP230996,Shoot_A17_R.irregularis,5.27,0.20,Medtr8g036040
SRP230996,Shoot_A17_R.irregularis,3.53,0.10,Medtr8g036035  
SRP230996,Shoot_A17_R.irregularis,1.96,0.11,Medtr8g036020
SRP230996,Shoot_A17_R.irregularis,-3.76,0.53,Medtr8g036050
